csvfile;hier;numflds;area;quality;borders;colors
kaj_sprang_2019.csv;['man', 'land', 'rutt', 'datum'];['km', 'kmh'];km;kmh;[['<10','Wiki']|['<10.5','Ankdammen']|['','Fredrika']];pf_colors.csv
#kaj_sprang_2019.csv;['land', 'ort', 'rutt', 'datum'];['km', 'kmh'];km;kmh;[['<10','Wiki']|['<10.5','Ankdammen']|['','Fredrika']];pf_colors.csv
finlandssvenskar.csv;['tid', 'kon'];['antal', 'rader', 'kon2', 'arh', 'init'];;kon;[['==kvinna','Wiki']|['==man','Fazer']|[",'Fredrika']];pf_colors.csv
finlandssvenskar.csv;['yrke', 'kon'];['antal', 'rader', 'kon2', 'arh', 'init'];;;;pf_colors.csv
finlandssvenskar.csv;['tid', 'ort', 'yrke', 'namn'];['antal', 'rader', 'kon2', 'arh', 'init'];;;;pf_colors.csv
finlandssvenskar.csv;['ort', 'yrke', 'kon';['antal', 'rader', 'kon2', 'arh', 'init'];;;;pf_colors.csv
finlandssvenskar.csv;['kon', 'yrke'];['antal', 'rader', 'kon2', 'arh', 'init'];;;;pf_colors.csv
commits_2009-2019.csv;['org', 'who', 'date'];['sum', 'count', 'files'];;files;[['>15','Blue 1','white']|['> 9','Blue 2','white']|['> 6','Blue 3','white']|['> 3','Blue 4','white']|['> 1','Blue 5']|['','Blue 6']];pf_colors.csv
backlog_2019-12-31.csv;['type', 'author', 'pr'];['count', 'delandupd', 'days'];;days;[['> 300','Brown 2','white']|['>150','Brown 4','white']|['','Brown 6']];pf_colors.csv
fyrk_ink_2019.csv;['hier1', 'hier2', 'hier3'];['betrag'];;;;pf_colors.csv
a_utg.csv;['hier1', 'hier2', 'hier3'];['betrag'];;;;pf_colors.csv
kajdisk_pic_2019.csv;['hier1', 'hier2', 'hier3'];['bytes','files'];;filesize;[['>20000000','Wiki','white'],['>10000000,Wiki'],['>5000000','Ankdammen'],[,'Fredrika']];pf_colors.csv
